CODE,COUNTRY,GR6096,ABSLATIT,AIRDIST,AVELF,BRIT,BUDDHA,CATH00,CIV72,COLONY,CONFUC,DENS60,DENS65C,DENS65I,DPOP6090,EAST,ECORG,ENGFRAC,EUROPE,FERTLDC1,GDE1,GDPCH60L,GEEREC1,GGCFD3,GOVNOM1,GOVSH61,GVR61,H60,HERF00,HINDU00,IPRICE1,LAAM,LANDAREA,LANDLOCK,LHCPC,LIFE060,LT100CR,MALFAL66,MINING,MUSLIM00,NEWSTATE,OIL,OPENDEC1,ORTH00,OTHFRAC,P60,PI6090,SQPI6090,PRIGHTS,POP1560,POP60,POP6560,PRIEXP70,PROT00,RERD,REVCOUP,SAFRICA,SCOUT,SIZE60,SOCIALIST,SPAIN,TOT1DEC1,TOTIND,TROPICAR,TROPPOP,WARTIME,WARTORN,YRSOPEN,ZTROPICS
UGA,Uganda,0.0137,0.228,6220,0.8357907,1,0,0.038,0,1,0,30.4252,0,40.30553,0.03483751,0,3,0,0,1.932245731,0.003,6.393590754,0.018999999,0.01,0.12,0.19,0.170000001,0,0.834488,0,170.59,0,199650,1,-4.60517,43.2,0,0.86,0,0.02,2,0,0.202,0,0,0.49,35.26621877,1243.706186,5.78,0.466899991,6562,0.0263639,0.996,0.03,155,0.43,1,1,15.18264147,0,0,-0.004167274,0.172413793,1,1,0.28,1,0.16,0.1427699
ECU,Ecuador,0.0154,2.062,4580,0.32535714,0,0,0.877,0.666666687,1,0,62.7328,30.30622,11.7418,0.0294809,0,3,0,0,1.848139763,0.021,7.286876412,0.0155,0.08,0.11,0.17,0.132500001,0.03,0.784258,0,26.54,1,276840,0,4.906961,53.4,0.38,0.2135,0.1,0,0,0,0.4015,0,0.71399999,0.83,15.70970758,246.7949121,3.72,0.448199987,4413,0.0401088,0.983,0,113,0.56,0,1,15.67918642,0,1,0.030228086,0.386206897,1,0.4694,0,0,0.84,0.3890733
DNK,Denmark,0.024,55.718,765,0.0275,0,0,0.004,1,0,0,9.2622,112.1376,0,0.00371441,0,4,0,1,0.767326593,0.028000001,8.818778169,0.0339,0.05,0.18,0.16,0.095099999,0.1,0.984086,0,70.24,0,42430,0,5.172658,72.2,1,0,0.01,0,0,0,0.5835,0,0.005,1,6.936782536,48.11895196,1,0.252400011,4581,0.105872102,0.46,0.992,112,0,0,0,17.24845076,0,0,-0.005370423,0.420689655,0,0,0,0,0.78,0
USA,United States,0.0227,34.36,140,0.20903141,1,0,0.18,1,1,0,50.695,71.91255,14.83697,0.01101123,0,5,0.89,1,0.858237803,0.088,9.199784858,0.0383,0.03,0.21,0.16,0.0317,0.32,0.53531,0,84.59,0,9159120,0,4.825243,69.8,0.26,0,0.02,0,0,0,0.1155,0.007,0.089,1,4.949021976,24.49281852,1,0.310400009,180671,0.092311397,0.298,0.704,90,0,0,0,21.30421783,0,0,-0.019166112,0.075862069,0.0018,0,0.32,1,1,0.0009406
GHA,Ghana,-0.0041,6.694,5190,0.70607077,1,0,0.004,0.166666672,1,0,33.5902,77.20781,24.16616,0.02727602,0,3,0,0,1.902853489,0.017999999,6.795705775,0.026000001,0.02,0.13,0.11,0.065,0,0.821496,0,158.22,0,227540,0,1.633371,45.2,0.19,1,0.02,0.05,2,0,0.3845,0,0,0.38,25.81073027,666.1937971,5.89,0.445899993,6774,0.025391201,0.994,0.042,248,0.55,1,0,15.61655281,0,0,0.029546417,0.310344828,1,0.5747,0,0,0.22,0.9240435
ZAF,South africa,0.0123,29.13,8930,0.83098177,1,0,0.014,0.333333313,1,0,70.1908,30.37214,12.78999,0.02354366,0,3,0.09,0,1.742218971,0.017000001,7.69211334,0.026573999,0.11,0.12,0.16,0.116426,0.03,0.482688,0.01,85.17,0,1221040,0,1.104249,49.2,0.2,0,0.11,0.006,0,0,0.51,0,0,0.89,9.72576489,94.59050271,4.78,0.400900006,17396,0.038629599,0.528,0.388,72,0.04,1,1,17.45610891,0,0,-0.017719675,0.082758621,0.0378,0,0.44,1,0.09,0.002942
TUN,Tunisia,0.0328,36.816,1740,0.0702522,0,0,0.074,0.333333343,1,0,36.8064,51.07906,10.18829,0.02237227,0,4,0,0,1.868874788,0.018999999,7.003974137,0.036899999,0.06,0.18,0.17,0.115100002,0.01,0.773602,0,110.44,0,155360,0,4.074633,48.6,0.47,0,0.08,0.875,2,0,0.5205,0,0.986,0.66,5.493856035,30.18245414,5.61,0.433699995,4221,0.041696299,0.808,0.001,104,0,0,0,15.35180148,0,0,0.043078288,0.379310345,0,0,0,0,0.13,0
ZAR,Zaire,-0.0318,0.569,6420,0.87225288,0,0,0.008,0.166666672,1,0,148.0764,30.75152,7.652775,0.02778447,0,3,0,0,1.796912909,0.024,6.192362489,0.027000001,0.04,0.12,0.2,0.152999999,0,0.960536,0,429.52,0,2267050,0,0.9401177,42.1,0.01,1,0.05,0.006,2,0,0.285,0,0,0.6,35.71159989,1275.318366,6.56,0.440299988,15310,0.029457901,0.932,0.006,201,0.27,1,1,15.82862398,0,0,-0.020479448,0.206896552,1,0.9892,0.04,1,0,0.2060904
FIN,Finland,0.0272,60.212,1640,0.105,0,0,0.017,0.833333313,0,0,68.7562,33.61261,7.619513,0.00421488,0,4,0,1,0.6486727,0.018999999,8.573762543,0.044599999,0.04,0.15,0.13,0.062400002,0.07,0.964614,0,59.9,0,304590,0,-4.60517,68.5,0.29,0,0,0,1,0,0.4775,0.017,0,0.97,7.336706047,53.82725562,1.83,0.304100007,4430,0.072008997,0.333,0.982,126,0,0,0,16.96991741,0,0,0.002455212,0.586206897,0,0,0,0,0.78,0
LKA,Sri Lanka,0.0228,6.868,6850,0.32574693,1,0.689999998,0.081,0.666666687,1,0,6.5355,171.5903,351.3485,0.01905157,0,2,0.01,0,1.488173842,0.01,7.138073034,0.038199998,0.06,0.15,0.24,0.192800002,0.01,0.4167,0.233,124.85,0,64630,0,-4.60517,62.3,0.99,0.038,0.01,0.069,2,0,0.6095,0,0,0.95,7.585757102,57.5437108,2.44,0.420700014,9889,0.036201801,0.986,0.025,51,0.08,0,1,16.33725134,0,0,-0.030010462,0.2,1,0.0471,0.04,1,0.4,0.6367116
SEN,Senegal,-0.0067,14.772,4757,0.77886822,0,0,0.018,0.166666672,1,0,60.411,47.15005,9.656407,0.02780182,0,4,0,0,1.867021561,0.011,6.953684211,0.0187,0.02,0.21,0.28,0.2543,0,0.569848,0,100.48,0,192530,0,-4.60517,39.6,0.59,1,0,0.7,2,0,0.593,0,0.001,0.27,5.909434506,34.92141618,4.33,0.426600009,3187,0.030122399,0.811,0,146,0.04,1,0,15.02051953,0,0,0.035020247,0.234482759,1,0.4321,0,0,0,0.8486041
SLV,El Salvador,0.0081,13.775,3350,0.05142857,0,0,0.98,0.666666687,1,0,8.0623,145.0772,0,0.02234435,0,3,0,0,1.848454833,0.012,7.263329617,0.022399999,0.01,0.12,0.17,0.134600001,0.01,0.9608,0,87.74,1,20720,0,-4.60517,50.8,1,0.00194,0,0,0,0,0.567,0,0.92299998,0.8,9.402941695,88.41531252,3.28,0.451,2570,0.0256809,0.713,0,132,0.56,0,0,15.1149908,0,1,-0.010536052,0.04137931,1,0.012,0.36,1,0.4,0.0472396
AUS,Australia,0.0218,32.219,7800,0.11279711,1,0,0.228,1,1,0,741.0994,6.251487,0.3078257,0.016453,0,5,0.95,1,1.027474284,0.028000001,8.959568654,0.0217,0.09,0.14,0.1,0.051299999,0.13,0.59546,0,68.82,0,7644440,0,5.064194,70.7,0.2,0,0.04,0.003,0,0,0.2955,0.001,0,1,6.707103178,44.98523304,1,0.300900012,10315,0.084633999,0.811,0.737,129,0,0,0,18.20092308,0,0,-0.016126245,0.351724138,0.3857,0.01649,0,0,0.69,0.1602212
PER,Peru,0.0099,11.794,5940,0.43159091,0,0,0.946,0.333333343,1,0,128.8893,28.76789,4.808678,0.02620731,0,3,0,0,1.809271932,0.027000001,7.610357618,0.024499999,0.04,0.12,0.15,0.0935,0.04,0.897726,0,61,1,1280000,0,3.923134,48,0.24,0.00255,0.02,0,0,0,0.3255,0,0.56400001,0.83,60.61483112,3674.157752,3.78,0.433200002,9931,0.034336898,0.985,0.001,83,0.28,0,0,16.81377408,0,1,0.002247281,0.455172414,1,0.5032,0.04,1,0.49,0.4591777
TUR,Turkey,0.0257,41.202,2520,0.16356839,0,0,0.18,0.5,0,0,27.9774,56.84623,30.27788,0.02430635,0,3,0,0,1.670721173,0.050000001,7.391415235,0.026799999,0.09,0.14,0.11,0.0322,0.03,0.631418,0,44.48,0,769630,0,1.636896,50.5,0.39,0,0.02,0.773,1,0,0.156,0.176,0.014,0.75,23.5267086,553.5060173,3.33,0.412,27509,0.035333902,0.911,0.038,99,0.31,0,0,17.61368374,0,0,-0.038899999,0.193103448,0,0,0.08,1,0.13,0
NGA,Nigeria,-0.0021,6.543,4770,0.85670898,1,0,0.002,0.5,1,0,21.5287,132.9795,44.82621,0.03122711,0,4,0,0,1.931231499,0.006,6.340359304,0.0136,0.02,0.06,0.13,0.1094,0,0.60151,0,121.57,0,910770,0,5.209552,39.7,0.13,1,0.21,0.259,2,1,0.2505,0,0.002,0.36,12.52950753,156.9885589,4.89,0.454299986,42305,0.0230706,0.988,0.008,277,0.52,1,1,16.99301987,0,0,0.123214372,0.193103448,1,0.7552,0.12,1,0,0.7899764
MAR,Morocco,0.0312,33.593,2175,0.34797191,0,0,0.005,0.5,1,0,38.3881,51.21938,17.41801,0.02555892,0,3,0,0,1.936292648,0.027000001,6.703188113,0.0305,0.02,0.14,0.12,0.063499999,0,0.930222,0,120.1,0,446300,0,-0.7673298,46.9,0.38,0,0.03,0.964,2,0,0.396,0,0.74000001,0.47,5.809999948,33.7560994,4.17,0.448700011,11626,0.025890199,0.903,0.001,123,0.08,0,0,16.06418736,0,0,0.031845376,0.275862069,0,0,0.44,1,0.44,0
VEN,Venezuela,0.0029,9.843,3530,0.0525,0,0,0.929,0.833333313,1,0,117.5753,29.15127,4.215568,0.03261863,0,3,0,0,1.692491531,0.018999999,8.75431854,0.017999999,0.04,0.08,0.08,0.043000001,0.04,0.867942,0,98.62,1,882050,0,7.863266,59.8,0.56,0.09504,0.11,0,0,1,0.423,0,0.96899998,1,9.988426922,99.76867237,1.22,0.461,7502,0.024393501,0.985,0.001,109,0.32,0,1,17.67724347,0,1,0.111923158,0.35862069,1,0.455,0,0,0.31,0.4942922
IND,India,0.0246,25.274,5860,0.74219749,1,0.01,0.007,0.666666687,1,0,6.7214,238.6484,153.134,0.02211792,0,3,0,0,1.761128426,0.028000001,6.64118217,0.021,0.05,0.09,0.33,0.280999999,0.03,0.684086,0.815,57.24,0,2973190,0,1.827014,42.5,0.25,0.13186,0.02,0.137,2,0,0.095,0.001,0,0.61,7.293533844,53.19563594,2,0.397399992,442344,0.034321699,0.48,0.009,94,0.12,0,0,19.64102531,0,0,-0.019845098,0.248275862,0.5119,0.3929,0.04,1,0.02,0.4592453
PNG,Papua New Guinea,0.0084,6.6,4500,0.80272727,0,0,0.022,0.833333313,1,0,235.8646,4.690946,4.864055,0.02344454,0,5,0.01,0,1.803688049,0.014,7.118826249,0.0233,0.1,0.34,0.43,0.3917,0,0.922408,0,52.5,0,452860,0,5.998264,41,0.69,0.95,0.19,0,2,0,0.691,0,0,0.32,5.193408687,26.97149379,2.31,0.404500008,1920,0.0291667,0.971,0.018,105,0,0,1,14.67890671,0,0,-0.047800001,0.131034483,1,0.3581,0,0,0,0.3453681
THA,Thailand,0.0515,13.77,4620,0.3569488,0,0.949999988,0.003,0.333333343,0,0,19.3578,86.4634,50.05057,0.02566693,1,3,0,0,1.709102273,0.025,6.849066283,0.018100001,0.03,0.12,0.12,0.078899999,0.02,0.82902,0.001,52.81,0,510890,0,2.558825,52.7,0.28,0.57876,0.02,0.015,0,0,0.386,0,0.023,0.83,5.191055142,26.94705349,3.94,0.456099987,26392,0.027470401,0.92,0.002,75,0.44,0,0,17.0298825,0,0,-0.011506937,0.075862069,1,0.6276,0.04,1,1,0.5939589
TTO,Trinidad & Tobago,0.0216,10.418,3600,0.23126984,1,0,0.326,0.666666687,1,0,6.0854,174.6589,0,0.01398711,0,3,0.93,0,1.316944242,0.004,8.635331719,0.020400001,0.07,0.12,0.05,0.023599999,0.01,0.316388,0.252,83.47,1,5130,0,6.792399,63.9,1,0,0.16,0.038,2,0,0.871,0,0.036,0.88,8.567598276,73.40374022,1.56,0.430500001,843,0.039145902,0.869,0.381,96,0.05,0,0,15.37229868,0,0,0.009097189,0.082758621,1,0,0,0,0,0
ARG,Argentina,0.0102,36.676,8570,0.17693182,0,0,0.975,0.666666687,1,0,132.7459,12.4985,7.530861,0.01525467,0,5,0,0,1.133657575,0.021,8.403352375,0.022299999,0.05,0.12,0.13,0.084700001,0.11,0.950852,0,88.21,1,2736690,0,4.518682,65.2,0.2,0,0.02,0.001,0,0,0.1305,0.001,0.83600003,0.98,88.98391649,7918.137394,3.94,0.307799995,20616,0.0554424,0.861,0.007,113,0.96,0,0,18.33717513,0,1,-0.010536052,0.455172414,0.0268,0,0.36,1,0.09,0.0022708
OAN,Taiwan,0.0658,25.259,2130,0.25505626,0,0.310000002,0.001,0.333333343,0,0.310000002,2.9893,391.4445,0,0.02191896,1,3,0,0,1.373715639,0.100000001,7.135687347,0.0142,0.08,0.22,0.22,0.106799998,0.05,0.613066,0,59.21,0,32260,0,-4.60517,65.4,1,0,0.02,0.002,2,0,0.608,0,0.99000001,0.96,5.4087004,29.25404002,5.17,0.453900009,10792,0.024833201,0.163,0.002,116,0.05,0,1,16.42224774,0,0,-0.021001182,0,0.3675,0,0,0,0.71,0
BRA,Brazil,0.0294,19.557,7700,0.05578093,0,0,0.953,0.333333343,1,0,116.4905,36.76809,7.235476,0.02452847,0,3,0,0,1.6146245,0.017000001,7.486613313,0.0041,0.06,0.16,0.14,0.119899999,0.02,0.909588,0,48.22,1,8456510,0,2.844228,54.9,0.21,0.4005,0.02,0.001,0,0,0.1485,0,0.99800003,0.95,72.06442952,5193.282002,3.39,0.435699999,72594,0.028969301,0.858,0.009,97,0.12,0,0,18.67925087,0,0,-0.016507976,0.489655172,0.9308,0.3378,0,0,0.09,0.3340699
